sexo;idade;tempo_experiencia;tamanho_empresa;trabalho_remoto;salario
Masculino;24;5;Pequena;Nao;5399
Masculino;33;9;Grande;Nao;10201
Feminino;28;8;Pequena;Nao;6856
Feminino;32;8;Grande;Sim;10823
Feminino;25;7;Media;Sim;3997
Feminino;49;28;Grande;Nao;13699
Masculino;35;14;Grande;Sim;12424
Masculino;44;25;Pequena;Sim;12681
Feminino;14;0;Media;Sim;4865
Feminino;31;13;Grande;Nao;8745
Feminino;30;10;Grande;Nao;6765
Masculino;25;5;Grande;Nao;7292
Feminino;47;23;Pequena;Sim;10507
Masculino;24;6;Pequena;Sim;5430
Feminino;38;17;Pequena;Nao;9489
Masculino;42;22;Media;Nao;11735
Masculino;36;18;Media;Sim;7483
Masculino;28;4;Pequena;Sim;7135
Feminino;43;22;Pequena;Sim;11433
Feminino;36;12;Grande;Nao;9677
Masculino;26;5;Pequena;Nao;5747
Masculino;24;0;Grande;Sim;7636
Masculino;52;34;Media;Nao;13313
Feminino;30;8;Media;Nao;5086
Masculino;20;0;Grande;Sim;9150
Feminino;39;21;Grande;Sim;10500
Feminino;37;14;Pequena;Sim;7269
Feminino;24;0;Grande;Nao;5373
Feminino;19;0;Media;Nao;3208
Feminino;34;16;Media;Sim;8963
Feminino;44;19;Media;Nao;9029
Feminino;40;22;Media;Nao;9000
Masculino;31;10;Pequena;Sim;7343
Feminino;28;4;Pequena;Nao;2030
Feminino;37;17;Grande;Sim;12272
Feminino;36;12;Media;Nao;9464
Masculino;40;19;Media;Sim;8534
Feminino;32;7;Media;Sim;4974
Feminino;42;19;Pequena;Sim;14164
Feminino;28;7;Media;Sim;8079
Masculino;32;10;Media;Sim;9006
Feminino;41;18;Grande;Sim;12053
Feminino;43;18;Media;Sim;11535
Masculino;19;0;Media;Nao;5524
Feminino;36;16;Media;Sim;8708
Masculino;40;16;Pequena;Sim;8635
Feminino;23;4;Pequena;Sim;5061
Masculino;39;19;Media;Nao;9611
Masculino;28;6;Grande;Sim;8397
Masculino;43;22;Media;Nao;13198
Masculino;39;18;Grande;Sim;13038
Masculino;41;21;Media;Sim;10004
Masculino;36;14;Pequena;Sim;10083
Masculino;42;21;Media;Nao;11500
Feminino;46;27;Media;Sim;12225
Feminino;51;26;Media;Sim;13352
Feminino;35;14;Media;Sim;7537
Masculino;17;0;Grande;Nao;6952
Feminino;35;16;Media;Sim;7752
Masculino;37;13;Grande;Nao;8582
Masculino;34;16;Grande;Nao;10737
Feminino;40;22;Media;Nao;10736
Masculino;43;21;Pequena;Sim;8824
Feminino;31;9;Media;Sim;7800
Feminino;33;13;Pequena;Sim;4389
Feminino;38;16;Media;Sim;9007
Feminino;31;8;Media;Sim;10291
Masculino;36;14;Grande;Sim;9597
Masculino;19;0;Pequena;Sim;2864
Masculino;26;6;Media;Sim;7360
Feminino;24;0;Media;Sim;7069
Feminino;28;4;Media;Nao;8672
Feminino;29;7;Media;Sim;12957
Feminino;38;13;Pequena;Sim;9902
Masculino;43;20;Pequena;Nao;10993
Masculino;29;11;Grande;Sim;15006
Masculino;27;4;Pequena;Sim;5848
Masculino;27;8;Media;Nao;7023
Feminino;32;11;Media;Nao;8307
Feminino;33;13;Media;Nao;5410
Masculino;39;16;Media;Sim;6779
Masculino;32;10;Media;Nao;11714
Feminino;18;0;Pequena;Nao;2750
Feminino;34;12;Media;Nao;7184
Masculino;44;24;Grande;Sim;12314
Masculino;45;24;Media;Sim;12638
Feminino;29;11;Pequena;Nao;7832
Feminino;23;4;Grande;Sim;8293
Masculino;55;31;Media;Nao;13479
Masculino;34;13;Pequena;Sim;10503
Feminino;34;15;Pequena;Nao;7678
Masculino;38;14;Grande;Nao;10077
Feminino;22;1;Grande;Nao;7179
Feminino;29;8;Grande;Nao;7365
Feminino;23;4;Media;Sim;6954
Feminino;29;4;Grande;Sim;7254
Masculino;36;13;Grande;Sim;14488
Feminino;24;1;Pequena;Sim;1500
Feminino;40;20;Grande;Sim;13603
Feminino;37;16;Grande;Nao;10074
Masculino;28;3;Pequena;Nao;9474
Feminino;37;18;Grande;Sim;11781
Feminino;41;18;Media;Nao;10614
Feminino;43;22;Media;Nao;11324
Masculino;33;13;Pequena;Sim;9045
Masculino;34;9;Grande;Nao;11036
Feminino;34;10;Grande;Sim;14495
Feminino;47;23;Media;Sim;13605
Feminino;44;19;Grande;Sim;13193
Feminino;42;19;Grande;Nao;15481
Masculino;33;9;Media;Nao;9116
Feminino;38;16;Grande;Sim;13201
Masculino;38;19;Media;Nao;12690
Feminino;27;4;Grande;Sim;9272
Masculino;21;0;Grande;Sim;9801
Masculino;40;19;Media;Sim;10551
Masculino;23;0;Media;Nao;5900
Feminino;35;17;Media;Sim;10029
Feminino;37;16;Grande;Sim;10571
Masculino;40;18;Grande;Sim;16969
Masculino;37;16;Grande;Nao;10432
Feminino;29;9;Pequena;Sim;6338
Masculino;43;25;Media;Sim;15099
Masculino;49;30;Media;Nao;12909
Feminino;42;20;Grande;Nao;14436
Feminino;19;0;Media;Nao;3735
Masculino;46;24;Pequena;Sim;11374
Feminino;35;11;Grande;Sim;10248
Feminino;39;17;Grande;Sim;10212
Feminino;40;18;Media;Nao;8993
Feminino;34;11;Media;Sim;7389
Feminino;34;13;Grande;Sim;12815
Masculino;43;20;Media;Sim;10868
Masculino;41;17;Grande;Nao;11784
Feminino;43;19;Pequena;Sim;8094
Masculino;54;29;Media;Nao;13430
Feminino;40;20;Media;Sim;7576
Masculino;37;16;Pequena;Nao;2650
Masculino;17;0;Media;Nao;9110
Masculino;57;37;Pequena;Sim;16065
Feminino;31;8;Media;Sim;9219
Feminino;54;36;Pequena;Nao;8427
Feminino;38;17;Pequena;Sim;10454
Masculino;47;22;Pequena;Nao;11290
Feminino;34;13;Media;Sim;8945
Feminino;39;18;Media;Nao;11200
Masculino;37;14;Pequena;Sim;11191
Masculino;34;13;Media;Sim;9356
Masculino;34;10;Pequena;Nao;11091
Masculino;43;23;Grande;Nao;15227
Masculino;33;10;Grande;Sim;13399
Feminino;19;0;Pequena;Sim;4120
Masculino;33;10;Media;Sim;8688
Feminino;39;20;Media;Sim;8905
Feminino;40;21;Grande;Sim;13815
Feminino;40;17;Media;Sim;10728
Masculino;21;0;Grande;Sim;8533
Feminino;38;18;Media;Sim;8939
Masculino;43;20;Pequena;Sim;9986
Feminino;45;25;Pequena;Sim;15020
Masculino;33;11;Grande;Sim;9292
Masculino;32;7;Media;Nao;6688
Masculino;47;29;Pequena;Sim;9643
Masculino;22;0;Grande;Nao;5119
Masculino;32;8;Pequena;Sim;6926
Masculino;39;16;Grande;Nao;10867
Feminino;22;4;Grande;Sim;7466
Masculino;37;16;Media;Sim;8802
Feminino;50;30;Media;Sim;12907
Masculino;35;16;Grande;Nao;13718
Masculino;33;12;Media;Sim;8634
Masculino;39;15;Media;Sim;7684
Masculino;33;11;Media;Sim;7012
Feminino;42;23;Pequena;Sim;6491
Feminino;42;23;Pequena;Sim;7079
Masculino;35;15;Media;Nao;7755
Masculino;26;7;Pequena;Nao;4247
Masculino;24;0;Media;Sim;4202
Feminino;30;6;Grande;Sim;13478
Feminino;41;17;Media;Sim;13752
Feminino;19;0;Grande;Sim;12879
Masculino;20;0;Grande;Nao;9053
Feminino;30;5;Grande;Sim;8978
Masculino;38;14;Media;Sim;7913
Masculino;28;5;Media;Nao;4698
Masculino;42;21;Media;Sim;10606
Masculino;38;14;Media;Sim;12561
Masculino;34;10;Grande;Sim;12333
Feminino;42;21;Media;Nao;12079
Feminino;38;20;Media;Sim;10326
Feminino;31;10;Grande;Sim;7243
Masculino;37;15;Grande;Nao;12003
Masculino;40;19;Grande;Nao;11871
Feminino;38;19;Grande;Nao;11092
Feminino;30;7;Pequena;Nao;10268
Masculino;42;22;Pequena;Sim;12539
Feminino;44;19;Pequena;Sim;9343
Masculino;37;12;Grande;Nao;6943
Masculino;36;13;Pequena;Sim;8127
Feminino;34;13;Pequena;Nao;9281
Masculino;52;31;Media;Sim;14846
Masculino;37;16;Grande;Nao;12094
Masculino;34;15;Media;Sim;12090
Feminino;15;0;Grande;Sim;7212
Masculino;22;0;Pequena;Sim;4708
Feminino;34;15;Media;Sim;8992
Masculino;37;18;Media;Sim;12219
Feminino;37;13;Media;Nao;7911
Feminino;42;22;Pequena;Sim;11821
Feminino;33;15;Media;Nao;6194
Feminino;45;20;Grande;Nao;9708
Masculino;28;6;Pequena;Sim;7155
Masculino;25;3;Media;Sim;8671
Masculino;25;1;Media;Nao;5135
Feminino;41;23;Media;Nao;9495
Masculino;34;10;Pequena;Sim;2321
Masculino;41;19;Grande;Sim;13899
Feminino;33;15;Media;Nao;6844
Masculino;30;12;Media;Sim;10005
Masculino;32;10;Media;Sim;11754
Feminino;20;0;Grande;Sim;6808
Masculino;26;5;Grande;Sim;10993
Feminino;23;0;Media;Sim;5645
Feminino;43;20;Media;Sim;11687
Feminino;30;11;Pequena;Sim;5188
Masculino;41;20;Grande;Nao;13386
Masculino;47;29;Grande;Nao;17260
Masculino;33;13;Media;Nao;12343
Masculino;37;17;Media;Nao;7375
Feminino;21;1;Grande;Sim;9117
Masculino;28;9;Media;Sim;7484
Masculino;35;10;Grande;Sim;12095
Masculino;37;16;Media;Sim;9993
Masculino;29;9;Grande;Sim;10054
Feminino;56;33;Pequena;Sim;14564
Feminino;31;6;Media;Sim;9042
Masculino;36;18;Media;Sim;11258
Feminino;40;18;Media;Sim;11328
Masculino;35;12;Grande;Sim;12207
Masculino;30;7;Media;Sim;8757
Masculino;43;24;Grande;Sim;14432
Feminino;48;26;Media;Sim;14231
Masculino;35;11;Media;Sim;10670
Masculino;39;14;Media;Nao;10838
Masculino;34;12;Grande;Sim;13614
Feminino;43;23;Grande;Sim;14649
Masculino;26;4;Pequena;Sim;6094
Masculino;54;33;Grande;Sim;14421
Feminino;30;8;Media;Nao;6124
Masculino;23;3;Pequena;Sim;4310
Masculino;32;7;Media;Sim;7703
Masculino;36;13;Grande;Nao;9849
Feminino;48;23;Pequena;Nao;9607
Feminino;42;20;Pequena;Sim;7852
Masculino;36;15;Media;Nao;8055
Masculino;24;0;Media;Sim;7211
Masculino;28;4;Grande;Nao;9127
Feminino;34;9;Media;Sim;7492
Masculino;55;36;Pequena;Nao;15476
Feminino;20;0;Pequena;Sim;1518
Masculino;44;21;Grande;Nao;13866
Feminino;31;7;Grande;Nao;12090
Masculino;48;23;Pequena;Nao;9684
Masculino;26;1;Media;Sim;7575
Masculino;36;12;Media;Sim;8383
Feminino;26;8;Media;Sim;7656
Feminino;42;19;Pequena;Sim;11331
Masculino;47;25;Pequena;Sim;9822
Masculino;51;29;Pequena;Nao;10740
Feminino;41;21;Media;Sim;12114
Masculino;50;29;Media;Nao;13631
Masculino;45;27;Grande;Sim;16564
Feminino;34;15;Pequena;Nao;10206
Masculino;39;16;Grande;Nao;13190
Feminino;27;7;Media;Sim;5395
Feminino;34;15;Media;Nao;9008
Feminino;45;21;Media;Sim;10452
Feminino;39;19;Media;Sim;10538
Feminino;39;14;Grande;Nao;12585
Feminino;27;2;Grande;Sim;9102
Feminino;30;9;Grande;Nao;9610
Feminino;29;10;Grande;Sim;10010
Masculino;38;18;Grande;Nao;12794
Feminino;27;2;Pequena;Nao;2393
Masculino;39;15;Pequena;Sim;8407
Masculino;26;5;Grande;Sim;12833
Masculino;50;31;Grande;Sim;17232
Masculino;39;18;Media;Sim;8926
Masculino;29;6;Media;Sim;5493
Masculino;37;13;Grande;Sim;9831
Masculino;32;7;Pequena;Sim;8460
Feminino;38;14;Pequena;Sim;9366
Feminino;37;18;Grande;Sim;11113
Masculino;27;5;Pequena;Sim;5913
Masculino;29;11;Pequena;Sim;9906
Masculino;37;17;Media;Sim;9936
Masculino;48;28;Media;Nao;12383
Masculino;44;23;Media;Sim;12805
Masculino;30;8;Grande;Nao;9235
Feminino;42;21;Pequena;Sim;8630
Masculino;35;16;Grande;Sim;11424
Feminino;37;16;Pequena;Sim;6688
Masculino;37;14;Pequena;Nao;9089
Feminino;56;35;Media;Sim;17264
Feminino;26;2;Media;Nao;6189
Feminino;36;17;Pequena;Nao;9825
Feminino;21;0;Media;Sim;4548
Feminino;40;18;Media;Sim;10119
Masculino;44;25;Pequena;Sim;11228
Feminino;47;22;Media;Sim;8689
Masculino;20;0;Media;Sim;6478
Masculino;38;15;Pequena;Sim;10158
Masculino;48;23;Grande;Nao;14867
Masculino;32;10;Grande;Sim;13531
Masculino;33;9;Pequena;Nao;4005
Masculino;35;16;Grande;Sim;13485
Masculino;38;18;Pequena;Sim;11234
Masculino;40;16;Media;Sim;10080
Masculino;46;21;Pequena;Nao;11205
Feminino;34;16;Pequena;Sim;5871
Feminino;37;12;Media;Sim;9479
Masculino;55;36;Pequena;Sim;7992
Masculino;38;19;Media;Sim;11624
Masculino;37;15;Media;Nao;12553
Feminino;24;6;Media;Nao;9484
Feminino;35;16;Pequena;Nao;2631
Masculino;33;8;Media;Nao;8820
Feminino;35;11;Media;Nao;7251
Masculino;30;6;Pequena;Nao;6150
Feminino;30;10;Grande;Nao;5068
Masculino;29;8;Media;Nao;8320
Feminino;33;14;Pequena;Sim;7197
Masculino;46;27;Pequena;Sim;12748
Masculino;43;19;Grande;Nao;12068
Masculino;32;7;Media;Sim;6249
Feminino;22;4;Pequena;Nao;5566
Feminino;28;4;Pequena;Nao;6390
Masculino;31;13;Grande;Sim;11559
Feminino;36;12;Media;Nao;9334
Feminino;30;6;Media;Nao;5772
Feminino;51;31;Media;Sim;16120
Feminino;33;12;Media;Sim;8134
Feminino;25;4;Grande;Sim;7691
Feminino;34;11;Grande;Nao;11983
Masculino;27;6;Media;Sim;10080
Feminino;36;18;Pequena;Sim;10561
Feminino;37;16;Pequena;Nao;8491
Feminino;38;20;Media;Sim;13890
Masculino;22;0;Pequena;Sim;3379
Feminino;37;13;Grande;Sim;13526
Feminino;37;19;Grande;Sim;15879
Masculino;24;1;Media;Sim;6809
Feminino;43;18;Media;Sim;11721
Feminino;41;18;Media;Nao;10869
Masculino;53;33;Grande;Sim;18937
Feminino;36;17;Media;Nao;7482
Masculino;35;17;Media;Sim;12241
Masculino;36;18;Pequena;Nao;5482
Feminino;36;11;Pequena;Sim;11954
Feminino;20;1;Pequena;Sim;3857
Masculino;22;0;Grande;Sim;7768
Feminino;34;12;Pequena;Nao;7618
Masculino;30;12;Pequena;Nao;4899
Masculino;35;13;Pequena;Nao;7324
Masculino;18;0;Pequena;Sim;5323
Feminino;23;0;Media;Nao;4470
Feminino;26;4;Grande;Sim;12953
Masculino;43;18;Pequena;Nao;5676
Masculino;26;4;Grande;Nao;8389
Masculino;29;7;Grande;Sim;12508
Masculino;36;16;Media;Nao;7828
Feminino;32;14;Media;Sim;8922
Masculino;36;17;Media;Sim;14387
Feminino;53;28;Media;Sim;9315
Feminino;26;2;Media;Nao;4093
Feminino;33;13;Grande;Sim;8653
Feminino;31;7;Pequena;Nao;7209
Masculino;47;26;Grande;Sim;13118
Feminino;29;6;Media;Sim;8386
Feminino;34;13;Media;Nao;7008
Masculino;41;22;Grande;Nao;12645
Feminino;27;9;Media;Sim;9662
Feminino;48;24;Grande;Nao;13474
Masculino;40;21;Media;Sim;7619
Feminino;26;8;Media;Nao;5828
Masculino;39;21;Grande;Sim;14877
Feminino;33;13;Media;Nao;11970
Feminino;38;17;Media;Sim;7870
Feminino;34;11;Media;Sim;8243
Feminino;44;21;Pequena;Nao;9237
Masculino;24;6;Grande;Sim;8235
Masculino;31;13;Media;Sim;6685
Masculino;33;13;Grande;Sim;15228
Feminino;27;7;Media;Sim;10507
Feminino;27;9;Grande;Sim;7136
Feminino;35;16;Grande;Sim;7982
Feminino;34;9;Grande;Sim;9745
Masculino;15;0;Media;Nao;6111
Masculino;43;21;Media;Nao;10592
Masculino;37;12;Media;Nao;11009
Masculino;54;31;Media;Sim;13707
Feminino;40;19;Pequena;Sim;7269
Masculino;31;9;Pequena;Sim;10690
Feminino;57;33;Pequena;Sim;12782
Masculino;58;34;Media;Sim;14432
Feminino;25;4;Media;Sim;6324
Masculino;39;14;Grande;Nao;11362
Feminino;33;10;Media;Nao;3013
Feminino;36;17;Media;Sim;11367
Feminino;37;13;Media;Nao;9892
Masculino;25;3;Media;Nao;7608
Feminino;37;18;Grande;Sim;11428
Feminino;49;26;Grande;Sim;14649
Feminino;34;11;Grande;Sim;7830
Feminino;34;16;Pequena;Sim;9420
Masculino;46;23;Media;Sim;10566
Feminino;42;20;Pequena;Nao;11734
Masculino;22;2;Media;Sim;4948
Feminino;37;13;Media;Nao;4332
Masculino;48;23;Media;Sim;12645
Masculino;46;26;Pequena;Nao;7739
Masculino;38;19;Grande;Sim;11144
Masculino;41;18;Grande;Nao;13758
Feminino;25;0;Pequena;Nao;7995
Feminino;37;13;Pequena;Sim;7725
Feminino;27;3;Grande;Nao;9893
Masculino;31;10;Pequena;Nao;4295
Masculino;42;21;Media;Nao;14261
Feminino;26;5;Grande;Nao;8290
Feminino;37;19;Media;Nao;8090
Feminino;38;19;Media;Sim;11295
Feminino;35;10;Pequena;Nao;5132
Masculino;50;29;Pequena;Nao;11901
Masculino;27;8;Grande;Sim;10454
Masculino;40;16;Media;Sim;12838
Feminino;34;15;Grande;Sim;10367
Feminino;33;11;Media;Sim;7899
Feminino;39;19;Pequena;Sim;9798
Masculino;27;8;Grande;Sim;12045
Masculino;24;3;Media;Nao;10091
Feminino;31;10;Grande;Sim;13514
Feminino;49;27;Pequena;Sim;13571
Masculino;35;13;Media;Sim;5844
Feminino;38;15;Media;Nao;10795
Masculino;33;14;Pequena;Nao;9457
Feminino;39;21;Media;Nao;8754
Feminino;27;5;Media;Sim;6020
Feminino;44;24;Grande;Nao;10262
Masculino;40;16;Media;Sim;10475
Feminino;29;7;Grande;Sim;9831
Feminino;35;12;Grande;Nao;6643
Feminino;41;21;Grande;Sim;9887
Feminino;39;20;Media;Sim;11099
Masculino;47;27;Media;Sim;10996
Feminino;30;12;Grande;Nao;9302
Feminino;44;23;Media;Nao;12815
Masculino;43;24;Media;Sim;11398
Feminino;34;10;Media;Nao;7954
Feminino;27;7;Pequena;Sim;7782
Feminino;26;5;Media;Sim;4851
Feminino;39;16;Pequena;Sim;11435
Feminino;34;10;Grande;Sim;12334
Masculino;49;26;Pequena;Nao;13696
Feminino;39;15;Grande;Nao;10098
Masculino;32;13;Pequena;Nao;4771
Feminino;27;2;Pequena;Nao;5772
Masculino;30;9;Media;Sim;9837
Masculino;38;20;Grande;Sim;18281
Feminino;31;9;Pequena;Nao;9789
Masculino;39;15;Pequena;Nao;7520
Feminino;32;8;Grande;Nao;7186
Feminino;34;9;Pequena;Sim;8542
Masculino;29;6;Media;Nao;11136
Masculino;50;31;Media;Nao;10834
Feminino;38;15;Media;Sim;8139
Masculino;37;16;Grande;Sim;15845
Masculino;21;2;Pequena;Nao;8624
Feminino;40;21;Pequena;Sim;10389
Masculino;27;9;Grande;Sim;7210
Masculino;28;3;Media;Sim;6215
Feminino;42;24;Grande;Sim;16035
Feminino;31;11;Grande;Nao;14057
Masculino;21;0;Pequena;Nao;4518
Masculino;49;29;Grande;Sim;14287
Feminino;16;0;Media;Sim;6211
Masculino;40;17;Pequena;Sim;9990
Feminino;43;22;Pequena;Sim;8531
Masculino;30;10;Media;Sim;9984
Feminino;39;21;Media;Sim;13731
Masculino;39;19;Media;Sim;11076
Masculino;43;20;Media;Sim;12702
Feminino;39;14;Grande;Sim;12054
Feminino;33;12;Grande;Sim;11773
Feminino;42;24;Grande;Nao;12473
Feminino;41;21;Pequena;Sim;12446
Feminino;28;9;Grande;Sim;10464
Masculino;24;5;Media;Sim;6494
Masculino;36;12;Grande;Sim;12761
Masculino;33;12;Media;Nao;10465
Masculino;27;5;Grande;Nao;8701
Feminino;36;12;Pequena;Nao;1844
Masculino;24;2;Media;Nao;9372
Feminino;36;13;Media;Nao;6899
Masculino;30;8;Pequena;Sim;6702
Masculino;43;21;Media;Nao;14087
Feminino;54;33;Pequena;Sim;9304
Masculino;28;7;Pequena;Sim;4887
Feminino;43;21;Pequena;Nao;7851
Feminino;42;21;Pequena;Nao;6674
Feminino;34;9;Media;Sim;10507
Masculino;31;13;Media;Nao;11179
Feminino;48;30;Media;Sim;14202
Feminino;19;0;Pequena;Nao;3071
Feminino;30;9;Grande;Sim;9253
Feminino;24;0;Media;Sim;4864
Feminino;46;21;Pequena;Sim;9251
Feminino;33;9;Pequena;Sim;8216
Feminino;31;8;Pequena;Nao;7969
Masculino;60;41;Grande;Nao;16787
Masculino;35;14;Media;Sim;10488
Masculino;31;6;Pequena;Sim;2278
Masculino;37;14;Media;Nao;9302
Masculino;22;0;Pequena;Sim;3643
Masculino;39;17;Grande;Sim;14847
Feminino;34;9;Grande;Nao;11872
Masculino;39;19;Pequena;Sim;5657
Feminino;27;8;Media;Sim;9595
Masculino;27;2;Pequena;Sim;4919
Masculino;29;5;Pequena;Sim;6422
Masculino;29;5;Pequena;Sim;8547
Feminino;45;26;Grande;Nao;14828
Feminino;48;26;Media;Nao;9962
Feminino;34;16;Pequena;Sim;9340
Feminino;32;13;Media;Sim;8066
Feminino;32;13;Media;Sim;11504
Masculino;36;16;Media;Sim;7157
Feminino;36;18;Grande;Nao;13040
Feminino;37;14;Grande;Sim;14232
Masculino;29;7;Media;Sim;2931
Masculino;28;3;Pequena;Sim;7595
Feminino;45;20;Pequena;Sim;9324
Masculino;31;12;Grande;Nao;10670
Feminino;37;13;Pequena;Sim;7710
Masculino;35;10;Media;Nao;9634
Masculino;27;5;Media;Nao;8707
Masculino;40;16;Pequena;Sim;10686
Masculino;36;11;Pequena;Nao;7287
Feminino;46;27;Media;Sim;11652
Feminino;36;11;Grande;Sim;10519
Feminino;32;9;Pequena;Nao;5945
Feminino;37;12;Media;Sim;9460
Masculino;26;1;Pequena;Nao;3351
Feminino;28;7;Grande;Sim;10769
Masculino;39;14;Pequena;Sim;7053
Masculino;32;7;Pequena;Sim;4331
Feminino;34;14;Grande;Sim;11816
Masculino;34;12;Media;Sim;10231
Masculino;30;9;Grande;Sim;12651
Masculino;19;0;Grande;Sim;9702
Masculino;38;20;Media;Sim;11640
Masculino;41;18;Pequena;Sim;11333
Feminino;25;0;Media;Sim;4089
Feminino;47;24;Grande;Sim;11669
Feminino;38;14;Grande;Sim;9069
Masculino;46;23;Grande;Sim;14289
Masculino;27;7;Grande;Nao;10573
Masculino;36;11;Media;Sim;11113
Feminino;34;10;Grande;Nao;12667
Feminino;41;20;Media;Nao;10708
Feminino;30;11;Grande;Nao;9444
Feminino;35;15;Grande;Sim;10227
Masculino;21;0;Grande;Nao;8058
Feminino;29;7;Media;Sim;7521
Masculino;36;18;Media;Sim;10050
Masculino;29;8;Media;Sim;6996
Masculino;35;16;Media;Sim;8238
Feminino;31;8;Pequena;Sim;4984
Masculino;40;15;Media;Nao;12438
Feminino;44;24;Pequena;Sim;11301
Feminino;28;4;Pequena;Sim;5140
Masculino;33;9;Pequena;Sim;4592
Feminino;47;28;Grande;Nao;14336
Masculino;17;0;Media;Nao;4355
Feminino;32;13;Grande;Nao;10028
Masculino;52;34;Media;Nao;13486
Masculino;53;34;Media;Nao;15502
Feminino;36;13;Media;Nao;8263
Feminino;28;6;Grande;Sim;9044
Feminino;36;13;Grande;Sim;15946
Feminino;30;7;Media;Sim;9874
Feminino;47;22;Grande;Sim;13810
Feminino;29;9;Media;Sim;6588
Feminino;38;16;Grande;Sim;14258
